label,year,team_name,checkpoint_name,snapshot_points,snapshot_rank,comparison_set,source_table,historical_order,proteam_rank,season_points,snapshot_team_name,match_quality
Unibet 2026,2026,UNIBET ROSE ROCKETS (URR),07/04/2026,2536.0,21,current,unibet_snapshot_vs_best_historical_proteams,,,,,
2022 best ProTeam #1,2022,ALPECIN-FENIX	 (AFC),12/04/2022,3500.0,6,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2022 best ProTeam #2,2022,UNO-X PRO CYCLING TEAM (UXT),12/04/2022,1173.0,20,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2022 best ProTeam #3,2022,TEAM ARKEA - SAMSIC (ARK),12/04/2022,3958.0,4,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2023 best ProTeam #1,2023,UNO-X PRO CYCLING TEAM (UXT),11/04/2023,1378.0,21,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2023 best ProTeam #2,2023,LOTTO DSTNY (LTD),11/04/2023,4171.0,11,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2023 best ProTeam #3,2023,ISRAEL - PREMIER TECH (IPT),11/04/2023,2719.0,15,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2024 best ProTeam #1,2024,UNO-X MOBILITY (UXM),09/04/2024,1917.0,20,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2024 best ProTeam #2,2024,LOTTO DSTNY (LTD),09/04/2024,3590.0,12,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2024 best ProTeam #3,2024,ISRAEL - PREMIER TECH (IPT),09/04/2024,3091.0,15,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2025 best ProTeam #1,2025,UNO-X MOBILITY (UXM),08/04/2025,3177.0,10,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2025 best ProTeam #2,2025,TUDOR PRO CYCLING TEAM (TUD),08/04/2025,2344.0,17,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
2025 best ProTeam #3,2025,ISRAEL - PREMIER TECH (IPT),08/04/2025,2503.0,13,historical_best_proteam,unibet_snapshot_vs_best_historical_proteams,,,,,
,2022,Alpecin - Deceuninck,12/04/2022,3500.0,6,,historical_best_proteam_same_date_snapshots,1.0,1.0,7051.0,ALPECIN-FENIX	 (AFC),fuzzy
,2022,Uno-X Pro Cycling Team,12/04/2022,1173.0,20,,historical_best_proteam_same_date_snapshots,2.0,2.0,5383.0,UNO-X PRO CYCLING TEAM (UXT),exact
,2022,Team Arkéa Samsic,12/04/2022,3958.0,4,,historical_best_proteam_same_date_snapshots,3.0,3.0,3853.0,TEAM ARKEA - SAMSIC (ARK),fuzzy
,2023,Uno-X Pro Cycling Team,11/04/2023,1378.0,21,,historical_best_proteam_same_date_snapshots,1.0,1.0,6041.0,UNO-X PRO CYCLING TEAM (UXT),exact
,2023,Lotto Dstny,11/04/2023,4171.0,11,,historical_best_proteam_same_date_snapshots,2.0,2.0,5885.0,LOTTO DSTNY (LTD),exact
,2023,Israel - Premier Tech,11/04/2023,2719.0,15,,historical_best_proteam_same_date_snapshots,3.0,3.0,4529.0,ISRAEL - PREMIER TECH (IPT),exact
,2024,Uno-X Mobility,09/04/2024,1917.0,20,,historical_best_proteam_same_date_snapshots,1.0,1.0,7660.0,UNO-X MOBILITY (UXM),exact
,2024,Lotto Dstny,09/04/2024,3590.0,12,,historical_best_proteam_same_date_snapshots,2.0,2.0,6176.0,LOTTO DSTNY (LTD),exact
,2024,Israel - Premier Tech,09/04/2024,3091.0,15,,historical_best_proteam_same_date_snapshots,3.0,3.0,6098.0,ISRAEL - PREMIER TECH (IPT),exact
,2025,Uno-X Mobility,08/04/2025,3177.0,10,,historical_best_proteam_same_date_snapshots,1.0,1.0,7146.0,UNO-X MOBILITY (UXM),exact
,2025,Tudor Pro Cycling Team,08/04/2025,2344.0,17,,historical_best_proteam_same_date_snapshots,2.0,2.0,6431.0,TUDOR PRO CYCLING TEAM (TUD),exact
,2025,Israel - Premier Tech,08/04/2025,2503.0,13,,historical_best_proteam_same_date_snapshots,3.0,3.0,6418.0,ISRAEL - PREMIER TECH (IPT),exact
